State,State_FIPS,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Alabama,1000,1020,1239,959,1049,1056,1123,1129,1236,1183,1374,1094,1115,991,1227,1120,1173,1084,1283,1053,1209,1249,1143,1049,1357,1328,1410,1244,1373,1168,1303,1243,1211,1178,1232,1259,1356,1245,1228,1504,1240,1427,1402,1476,1305,1383,1367,1334,1378,1494,1400,1466
Alaska,2000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
Arizona,4000,2288,2129,2356,2172,2513,2333,2218,2457,2567,2429,2129,2270,2574,2520,2471,2572,2472,2312,2297,2296,2477,2384,2661,2303,2581,2553,2496,2668,2121,2438,2600,2656,2583,2520,2576,2781,2631,2431,2659,2731,2619,2836,2889,2467,2794,2564,2712,2745,2711,3024,2756
Arkansas,5000,940,1236,986,1064,1126,1253,1116,1297,1251,1507,1027,1258,1078,1350,1402,1159,1138,1355,1046,1159,1331,1176,1208,1383,1314,1328,1250,1467,1202,1351,1455,1421,1423,1370,1349,1437,1440,1249,1608,1298,1531,1644,1509,1374,1535,1492,1360,1442,1617,1489,1639
California,6000,623,710,762,683,753,634,695,698,687,741,577,586,844,651,781,845,824,837,807,638,645,558,931,639,701,805,691,677,701,759,705,817,848,840,865,859,757,728,1050,855,801,794,973,788,1048,961,890,889,979,1003,853
Colorado,8000,301,423,278,419,396,361,364,495,514,556,279,387,493,448,489,423,473,413,389,443,487,379,524,386,513,383,446,623,376,453,529,636,597,461,510,627,546,547,582,444,605,700,557,448,642,547,494,578,665,687,699
Connecticut,9000,303,433,286,315,327,327,304,456,370,438,315,443,356,390,438,310,364,450,455,386,559,466,444,314,409,538,492,387,413,489,514,396,571,438,403,572,440,360,416,396,526,456,474,499,526,533,459,492,422,366,588
Delaware,10000,602,707,517,601,668,675,621,824,668,751,607,703,592,739,796,636,623,810,771,716,827,779,735,676,718,862,784,790,802,908,824,777,883,800,750,899,743,742,823,684,891,812,881,843,805,892,843,809,834,747,914
Florida,12000,2234,2284,2055,2167,2062,2270,2228,2184,2436,2393,2225,2167,2316,2213,1981,2169,2293,2196,2333,2588,2363,2313,2164,2452,2469,2490,2409,2453,2405,2317,2291,2263,2322,2520,2614,2328,2398,2320,2433,2302,2376,2358,2419,2318,2603,2513,2325,2653,2744,2728,2559
Georgia,13000,1011,1225,944,1037,1034,1113,1100,1232,1162,1337,1083,1097,962,1199,1117,1152,1054,1238,1055,1193,1221,1117,1037,1320,1305,1398,1226,1348,1149,1310,1230,1192,1172,1209,1236,1345,1219,1223,1462,1206,1391,1374,1454,1296,1337,1350,1296,1359,1487,1358,1446
Hawaii,15000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
Idaho,16000,658,552,672,606,781,720,601,816,698,727,744,622,890,669,737,778,878,709,788,651,656,537,739,525,684,738,803,625,646,701,758,626,738,756,769,882,773,699,1012,819,781,936,1043,661,899,817,669,885,966,986,957
Illinois,17000,463,612,378,490,489,574,450,830,599,711,535,653,533,639,707,519,517,580,550,566,614,696,619,526,622,733,641,758,670,768,766,753,840,568,626,871,747,677,786,515,729,765,815,799,659,709,655,683,736,615,945
Indiana,18000,467,627,398,503,503,579,461,834,610,720,550,661,537,661,732,533,530,611,570,578,647,699,642,541,643,734,659,780,696,782,785,770,855,596,650,884,759,702,816,537,758,781,834,820,679,740,678,703,760,650,950
Iowa,19000,508,696,448,569,636,645,506,985,678,829,554,697,659,667,788,572,644,623,613,650,691,692,751,552,655,779,716,892,795,749,838,873,863,652,677,951,855,712,918,562,767,875,934,799,783,823,651,793,899,732,1090
Kansas,20000,631,951,631,817,861,883,791,1147,984,1148,735,936,838,1057,1079,778,831,877,777,827,974,885,921,832,970,974,916,1245,1003,1029,1175,1102,1123,987,948,1169,1111,960,1277,824,1142,1321,1179,1086,1102,1135,929,1070,1343,1097,1381
Kentucky,21000,700,918,651,794,761,846,830,1064,913,1043,840,946,768,1011,1105,803,830,1018,896,799,1027,903,955,912,982,969,930,1148,967,1099,1136,1123,1132,1001,1027,1184,1065,1055,1231,924,1126,1167,1254,1193,1060,1109,995,1100,1236,1011,1332
Louisiana,22000,1459,1605,1417,1417,1520,1691,1534,1579,1723,1959,1460,1732,1689,1752,1740,1568,1671,1879,1517,1725,1807,1787,1658,1869,1789,1778,1833,1881,1676,1715,1847,1863,1761,1998,1862,1829,1913,1717,2013,1801,1957,2010,1967,1772,2130,1971,1903,1936,1918,2042,2061
Maine,23000,251,354,207,271,268,304,240,453,319,365,279,406,346,295,386,296,321,329,366,265,432,388,397,258,352,392,405,317,320,392,463,355,506,287,349,595,406,325,346,281,435,425,406,383,453,419,423,401,317,316,526
Maryland,24000,771,857,609,741,831,852,763,967,855,933,719,800,693,949,948,831,755,983,932,874,963,909,874,868,875,1070,949,994,922,1104,984,940,1042,978,918,1040,882,934,1061,904,1128,983,1133,1036,972,1076,1014,1012,1058,947,1075
Massachusetts,25000,334,462,308,339,355,356,334,495,400,467,334,469,379,416,469,341,394,482,486,414,586,492,470,341,438,565,523,422,444,522,546,431,604,470,434,604,473,395,468,429,564,498,515,527,556,564,483,515,468,397,614
Michigan,26000,386,539,324,404,420,477,349,700,499,572,478,571,438,552,596,454,426,519,489,470,557,593,516,427,531,590,574,620,610,676,646,629,736,509,535,761,607,593,661,442,631,651,714,672,568,599,570,596,582,540,778
Minnesota,27000,410,511,327,347,497,503,341,832,447,617,412,572,573,424,522,446,549,433,461,496,449,500,584,383,458,603,588,577,595,523,639,591,561,480,455,781,661,505,653,465,557,653,727,518,614,552,339,586,605,513,852
Mississippi,28000,1119,1364,1135,1204,1223,1390,1257,1378,1378,1651,1161,1406,1227,1464,1499,1326,1291,1530,1192,1332,1458,1349,1340,1580,1456,1500,1434,1571,1320,1470,1556,1542,1498,1560,1511,1555,1564,1379,1723,1477,1671,1738,1655,1504,1702,1630,1536,1588,1721,1650,1742
Missouri,29000,634,940,626,801,836,866,780,1132,958,1122,741,926,818,1033,1082,773,819,869,780,817,967,871,920,829,962,957,911,1230,992,1031,1159,1092,1110,980,950,1161,1097,959,1265,827,1125,1296,1167,1091,1084,1125,934,1063,1329,1081,1368
Montana,30000,286,222,358,319,407,426,298,595,422,412,496,403,505,349,446,405,503,419,400,337,362,255,465,255,386,382,433,427,401,376,483,380,376,436,431,563,476,377,665,446,435,652,698,406,476,499,296,534,572,567,671
Nebraska,31000,660,899,631,783,856,831,701,1191,922,1095,710,842,847,883,1016,750,823,805,777,812,956,829,972,738,861,970,875,1182,1014,907,1059,1134,1069,878,882,1142,1081,900,1203,735,970,1157,1213,1040,1033,1082,847,1033,1266,987,1351
Nevada,32000,1591,1433,1696,1438,1829,1621,1598,1674,1724,1699,1500,1445,1950,1712,1706,1801,1813,1696,1649,1544,1612,1512,1789,1572,1662,1788,1734,1702,1513,1713,1801,1774,1834,1851,1830,1968,1692,1642,2018,1903,1784,1903,2045,1658,2089,1832,1814,1901,1871,2079,1938
New Hampshire,33000,285,407,261,305,320,330,283,459,359,421,295,434,366,357,428,321,357,416,431,353,520,434,430,298,391,494,462,363,383,460,508,384,550,395,397,591,436,351,411,370,499,453,462,460,506,496,447,462,401,360,576
New Jersey,34000,426,552,389,447,474,473,450,630,495,575,447,559,469,522,603,440,482,596,595,543,665,624,580,462,546,672,618,564,599,666,657,579,709,611,557,730,581,516,592,505,668,619,633,641,643,682,619,613,612,526,745
New Mexico,35000,724,916,795,852,889,828,886,930,1007,1058,716,880,1088,973,991,1017,1023,963,892,905,1012,895,1119,1029,1017,928,1030,1135,808,982,1112,1199,1095,1044,1062,1162,1060,1069,1114,1069,1099,1269,1132,1019,1300,1112,1175,1193,1193,1324,1254
New York,36000,416,544,378,437,463,474,428,645,489,564,453,563,464,507,616,446,466,581,578,528,648,613,576,455,538,643,603,573,598,672,652,584,711,587,555,743,578,536,596,493,664,624,649,638,623,668,629,601,601,534,746
North Carolina,37000,865,994,739,855,878,906,854,1065,936,1064,878,886,790,1036,1037,926,867,1067,970,984,1077,940,950,1034,1064,1180,1025,1181,1012,1211,1059,1045,1104,1055,1021,1154,1005,1072,1267,1034,1253,1102,1272,1114,1098,1168,1128,1154,1203,1073,1207
North Dakota,38000,463,498,487,435,586,603,443,957,564,631,639,700,728,430,627,578,660,551,551,548,547,493,665,365,542,657,723,662,666,622,706,556,607,553,590,781,797,496,786,574,637,841,907,523,692,623,386,686,754,649,915
Ohio,39000,418,571,366,438,466,509,400,710,553,591,535,623,453,611,666,496,467,606,555,492,644,613,579,501,589,617,621,690,663,724,686,676,769,609,602,803,651,670,739,516,698,720,802,721,619,679,636,659,646,612,818
Oklahoma,40000,1420,1743,1505,1497,1761,1853,1542,1637,1892,2263,1547,1839,1723,1963,1875,1812,1869,2014,1499,1711,1969,1706,1749,2062,1830,1873,1934,2120,1736,1919,1965,2156,1914,2111,1980,1979,2031,1795,2332,1844,2056,2212,2153,1926,2408,2142,2031,2077,2151,2194,2226
Oregon,41000,284,179,265,273,320,326,240,254,252,184,315,239,322,185,300,333,307,314,330,167,234,290,313,255,247,354,330,197,393,324,238,196,339,344,287,316,360,259,396,358,226,353,462,346,383,478,296,376,420,421,359
Pennsylvania,42000,407,545,361,416,459,482,401,660,495,557,476,573,439,539,610,450,450,574,558,507,635,606,558,460,554,619,604,599,614,688,641,594,719,583,563,757,585,578,637,491,673,639,699,653,609,655,627,615,603,555,756
Rhode Island,44000,303,433,286,315,327,327,304,456,370,438,315,443,356,390,438,310,364,450,455,386,559,466,444,314,409,538,493,387,413,489,514,396,571,438,402,572,440,360,416,396,526,456,474,499,526,533,459,491,422,366,588
South Carolina,45000,1017,1181,880,1003,973,997,968,1185,1046,1253,1067,991,928,1164,1141,1074,1014,1174,1028,1155,1218,1027,1068,1241,1291,1363,1137,1399,1147,1345,1164,1156,1175,1181,1139,1294,1140,1232,1488,1206,1411,1266,1444,1221,1268,1277,1281,1313,1396,1229,1334
South Dakota,46000,488,602,515,502,624,622,476,996,610,768,541,658,714,555,708,579,642,594,634,653,620,607,752,480,610,747,724,792,776,696,782,798,739,633,634,920,880,610,888,596,741,902,949,623,761,733,530,758,855,726,1034
Tennessee,47000,764,989,729,869,844,937,904,1108,997,1132,886,1013,830,1090,1185,890,900,1104,933,894,1100,974,1008,1021,1072,1049,1012,1231,1015,1162,1197,1189,1210,1082,1115,1237,1150,1111,1312,1019,1213,1272,1323,1237,1170,1199,1092,1189,1327,1125,1400
Texas,48000,1517,1694,1497,1508,1714,1825,1628,1676,1888,2138,1573,1852,1875,1941,1873,1785,1833,1991,1588,1812,1976,1850,1852,2023,1893,1895,1941,2008,1753,1847,2000,2066,1893,2127,1985,1980,2100,1860,2179,1902,2087,2171,2131,1899,2344,2121,2060,2093,2036,2225,2210
Utah,49000,681,621,637,695,752,710,603,948,737,854,751,652,924,705,801,797,893,695,774,732,727,505,834,510,745,779,814,704,560,691,857,799,777,736,832,996,794,774,1027,881,919,1016,1036,659,993,785,655,920,1004,1003,1042
Vermont,50000,260,366,217,284,281,315,253,466,335,375,288,418,355,308,402,310,330,341,380,273,451,397,410,268,359,404,415,340,336,415,481,362,521,307,363,612,419,333,358,289,459,441,425,396,468,430,439,414,330,331,537
Virginia,51000,776,861,616,746,836,860,766,975,861,946,726,807,702,958,955,838,760,991,937,877,972,913,886,875,886,1074,958,1008,936,1110,1000,959,1058,987,933,1047,893,945,1077,912,1138,991,1142,1048,983,1089,1023,1021,1064,953,1092
Washington,53000,318,190,258,290,306,391,266,274,236,188,369,281,358,186,313,370,317,339,352,199,244,270,315,302,268,371,333,192,376,313,223,193,323,376,292,329,391,310,415,376,223,377,488,368,383,505,300,406,426,412,397
West Virginia,54000,552,706,480,576,604,656,575,853,700,765,646,734,569,774,834,639,604,784,710,647,804,743,743,673,753,789,762,867,788,891,849,848,911,781,771,939,804,821,924,680,885,870,984,898,785,869,808,843,864,781,1001
Wisconsin,55000,387,465,278,361,397,427,298,695,446,547,362,528,466,436,493,406,411,415,432,450,428,567,435,350,441,570,510,524,548,573,602,556,642,395,429,744,570,498,581,388,486,568,636,552,537,488,446,513,514,437,718
Wyoming,56000,276,331,323,373,395,364,291,551,470,514,353,374,492,378,510,400,465,363,389,423,452,293,498,260,442,357,431,534,386,401,509,508,486,398,477,612,491,443,586,439,562,693,616,373,571,492,361,553,641,609,689