Region,Demand,Class,Units,MARKAL Tech,Fuel,Vintage,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055
1,TA,Passenger air,bn-pass-miles,TAJ10,Jet fuel,2010,0,7.51,16.7,26.65,36.36,37.49,38.49,39.62,40.62,41.65,42.7
1,TA,Passenger air,bn-pass-miles,TAJE,Jet fuel,Existing,33.91,25.44,16.96,8.48,0,0,0,0,0,0,0
1,TA,Passenger air,bn-pass-miles,TAP10,Gasoline,2010,0,0.15,0.15,0.24,0.33,0.42,0.42,0.42,0.41,0.41,0.41
1,TA,Passenger air,bn-pass-miles,TAPE,Gasoline,Existing,0.44,0.27,0.27,0.18,0.09,0,0,0,0,0,0
2,TA,Passenger air,bn-pass-miles,TAJ10,Jet fuel,2010,0,25.08,55.75,88.97,121.38,125.14,128.48,132.27,135.61,139.03,142.54
2,TA,Passenger air,bn-pass-miles,TAJE,Jet fuel,Existing,113.22,84.91,56.61,28.3,0,0,0,0,0,0,0
2,TA,Passenger air,bn-pass-miles,TAP10,Gasoline,2010,0,0.49,0.49,0.8,1.1,1.4,1.39,1.39,1.38,1.37,1.37
2,TA,Passenger air,bn-pass-miles,TAPE,Gasoline,Existing,1.48,0.9,0.89,0.59,0.3,0,0,0,0,0,0
3,TA,Passenger air,bn-pass-miles,TAJ10,Jet fuel,2010,0,27.33,60.75,96.95,132.27,136.37,140,144.13,147.77,151.5,155.33
3,TA,Passenger air,bn-pass-miles,TAJE,Jet fuel,Existing,123.37,92.53,61.69,30.84,0,0,0,0,0,0,0
3,TA,Passenger air,bn-pass-miles,TAP10,Gasoline,2010,0,0.54,0.54,0.88,1.2,1.52,1.52,1.51,1.51,1.5,1.49
3,TA,Passenger air,bn-pass-miles,TAPE,Gasoline,Existing,1.61,0.98,0.97,0.64,0.32,0,0,0,0,0,0
4,TA,Passenger air,bn-pass-miles,TAJ10,Jet fuel,2010,0,11.34,25.2,40.22,54.87,56.57,58.08,59.79,61.3,62.85,64.43
4,TA,Passenger air,bn-pass-miles,TAJE,Jet fuel,Existing,51.18,38.38,25.59,12.79,0,0,0,0,0,0,0
4,TA,Passenger air,bn-pass-miles,TAP10,Gasoline,2010,0,0.22,0.22,0.36,0.5,0.63,0.63,0.63,0.62,0.62,0.62
4,TA,Passenger air,bn-pass-miles,TAPE,Gasoline,Existing,0.67,0.41,0.4,0.27,0.13,0,0,0,0,0,0
5,TA,Passenger air,bn-pass-miles,TAJ10,Jet fuel,2010,0,53.05,117.9,188.16,256.69,264.65,271.71,279.72,286.79,294.03,301.45
5,TA,Passenger air,bn-pass-miles,TAJE,Jet fuel,Existing,239.43,179.57,119.72,59.86,0,0,0,0,0,0,0
5,TA,Passenger air,bn-pass-miles,TAP10,Gasoline,2010,0,1.04,1.04,1.7,2.33,2.96,2.94,2.94,2.92,2.91,2.89
5,TA,Passenger air,bn-pass-miles,TAPE,Gasoline,Existing,3.12,1.9,1.87,1.25,0.62,0,0,0,0,0,0
6,TA,Passenger air,bn-pass-miles,TAJ10,Jet fuel,2010,0,9.07,20.15,32.16,43.87,45.23,46.44,47.81,49.01,50.25,51.52
6,TA,Passenger air,bn-pass-miles,TAJE,Jet fuel,Existing,40.92,30.69,20.46,10.23,0,0,0,0,0,0,0
6,TA,Passenger air,bn-pass-miles,TAP10,Gasoline,2010,0,0.18,0.18,0.29,0.4,0.51,0.5,0.5,0.5,0.5,0.49
6,TA,Passenger air,bn-pass-miles,TAPE,Gasoline,Existing,0.53,0.32,0.32,0.21,0.11,0,0,0,0,0,0
7,TA,Passenger air,bn-pass-miles,TAJ10,Jet fuel,2010,0,23.8,52.9,84.43,115.17,118.75,121.91,125.51,128.68,131.93,135.26
7,TA,Passenger air,bn-pass-miles,TAJE,Jet fuel,Existing,107.43,80.57,53.71,26.86,0,0,0,0,0,0,0
7,TA,Passenger air,bn-pass-miles,TAP10,Gasoline,2010,0,0.47,0.47,0.76,1.05,1.33,1.32,1.32,1.31,1.3,1.3
7,TA,Passenger air,bn-pass-miles,TAPE,Gasoline,Existing,1.4,0.85,0.84,0.56,0.28,0,0,0,0,0,0
8,TA,Passenger air,bn-pass-miles,TAJ10,Jet fuel,2010,0,27.18,60.4,96.39,131.5,135.58,139.2,143.3,146.92,150.63,154.43
8,TA,Passenger air,bn-pass-miles,TAJE,Jet fuel,Existing,122.66,92,61.33,30.67,0,0,0,0,0,0,0
8,TA,Passenger air,bn-pass-miles,TAP10,Gasoline,2010,0,0.53,0.53,0.87,1.2,1.52,1.51,1.51,1.5,1.49,1.48
8,TA,Passenger air,bn-pass-miles,TAPE,Gasoline,Existing,1.6,0.97,0.96,0.64,0.32,0,0,0,0,0,0
9,TA,Passenger air,bn-pass-miles,TAJ10,Jet fuel,2010,0,40.61,90.25,144.03,196.49,202.59,207.99,214.12,219.53,225.07,230.75
9,TA,Passenger air,bn-pass-miles,TAJE,Jet fuel,Existing,183.28,137.46,91.64,45.82,0,0,0,0,0,0,0
9,TA,Passenger air,bn-pass-miles,TAP10,Gasoline,2010,0,0.8,0.8,1.3,1.79,2.26,2.25,2.25,2.24,2.22,2.21
9,TA,Passenger air,bn-pass-miles,TAPE,Gasoline,Existing,2.39,1.46,1.43,0.96,0.48,0,0,0,0,0,0
1,TB,Bus,bn-vmt,TBCNGC,CNG,Future,0,0,0.02,0.05,0.08,0.11,0.13,0.15,0.17,0.19,0.22
1,TB,Bus,bn-vmt,TBCNGC10,CNG,2010,0,0.01,0.01,0.01,0,0,0,0,0,0,0
1,TB,Bus,bn-vmt,TBCNGE,CNG,Existing,0.04,0.03,0.02,0.01,0,0,0,0,0,0,0
1,TB,Bus,bn-vmt,TBDSLC,Diesel,Future,0,0,0.06,0.16,0.31,0.34,0.33,0.33,0.33,0.34,0.35
1,TB,Bus,bn-vmt,TBDSLC10,Diesel,2010,0,0.1,0.1,0.1,0.04,0,0,0,0,0,0
1,TB,Bus,bn-vmt,TBDSLE,Diesel,Existing,0.41,0.3,0.2,0.1,0,0,0,0,0,0,0
1,TB,Bus,bn-vmt,TBGSLE,Gasoline,Existing,0.02,0.02,0.02,0.03,0.04,0.05,0.06,0.06,0.06,0.06,0.06
2,TB,Bus,bn-vmt,TBCNGC,CNG,Future,0,0,0.1,0.22,0.38,0.49,0.58,0.67,0.76,0.87,0.98
2,TB,Bus,bn-vmt,TBCNGC10,CNG,2010,0,0.05,0.05,0.05,0.02,0,0,0,0,0,0
2,TB,Bus,bn-vmt,TBCNGE,CNG,Existing,0.17,0.13,0.08,0.04,0,0,0,0,0,0,0
2,TB,Bus,bn-vmt,TBDSLC,Diesel,Future,0,0,0.29,0.7,1.39,1.53,1.47,1.47,1.49,1.52,1.55
2,TB,Bus,bn-vmt,TBDSLC10,Diesel,2010,0,0.46,0.46,0.46,0.18,0,0,0,0,0,0
2,TB,Bus,bn-vmt,TBDSLE,Diesel,Existing,1.82,1.36,0.91,0.45,0,0,0,0,0,0,0
2,TB,Bus,bn-vmt,TBGSLE,Gasoline,Existing,0.08,0.08,0.11,0.15,0.19,0.24,0.29,0.28,0.28,0.27,0.26
3,TB,Bus,bn-vmt,TBCNGC,CNG,Future,0,0,0.06,0.14,0.24,0.31,0.37,0.42,0.48,0.55,0.62
3,TB,Bus,bn-vmt,TBCNGC10,CNG,2010,0,0.03,0.03,0.03,0.01,0,0,0,0,0,0
3,TB,Bus,bn-vmt,TBCNGE,CNG,Existing,0.11,0.08,0.05,0.03,0,0,0,0,0,0,0
3,TB,Bus,bn-vmt,TBDSLC,Diesel,Future,0,0,0.18,0.45,0.89,0.97,0.93,0.94,0.95,0.97,0.99
3,TB,Bus,bn-vmt,TBDSLC10,Diesel,2010,0,0.29,0.29,0.29,0.12,0,0,0,0,0,0
3,TB,Bus,bn-vmt,TBDSLE,Diesel,Existing,1.16,0.87,0.58,0.29,0,0,0,0,0,0,0
3,TB,Bus,bn-vmt,TBGSLE,Gasoline,Existing,0.05,0.05,0.07,0.1,0.12,0.15,0.18,0.18,0.18,0.17,0.17
4,TB,Bus,bn-vmt,TBCNGC,CNG,Future,0,0,0.03,0.06,0.1,0.13,0.16,0.18,0.21,0.24,0.27
4,TB,Bus,bn-vmt,TBCNGC10,CNG,2010,0,0.01,0.01,0.01,0,0,0,0,0,0,0
4,TB,Bus,bn-vmt,TBCNGE,CNG,Existing,0.05,0.04,0.02,0.01,0,0,0,0,0,0,0
4,TB,Bus,bn-vmt,TBDSLC,Diesel,Future,0,0,0.08,0.19,0.38,0.42,0.4,0.41,0.41,0.42,0.43
4,TB,Bus,bn-vmt,TBDSLC10,Diesel,2010,0,0.13,0.13,0.13,0.05,0,0,0,0,0,0
4,TB,Bus,bn-vmt,TBDSLE,Diesel,Existing,0.5,0.38,0.25,0.13,0,0,0,0,0,0,0
4,TB,Bus,bn-vmt,TBGSLE,Gasoline,Existing,0.02,0.02,0.03,0.04,0.05,0.07,0.08,0.08,0.08,0.07,0.07
5,TB,Bus,bn-vmt,TBCNGC,CNG,Future,0,0,0.07,0.15,0.26,0.34,0.4,0.46,0.53,0.6,0.68
5,TB,Bus,bn-vmt,TBCNGC10,CNG,2010,0,0.03,0.03,0.03,0.01,0,0,0,0,0,0
5,TB,Bus,bn-vmt,TBCNGE,CNG,Existing,0.12,0.09,0.06,0.03,0,0,0,0,0,0,0
5,TB,Bus,bn-vmt,TBDSLC,Diesel,Future,0,0,0.2,0.49,0.96,1.05,1.01,1.02,1.03,1.05,1.07
5,TB,Bus,bn-vmt,TBDSLC10,Diesel,2010,0,0.32,0.32,0.32,0.13,0,0,0,0,0,0
5,TB,Bus,bn-vmt,TBDSLE,Diesel,Existing,1.26,0.94,0.63,0.31,0,0,0,0,0,0,0
5,TB,Bus,bn-vmt,TBGSLE,Gasoline,Existing,0.06,0.05,0.08,0.1,0.13,0.17,0.2,0.19,0.19,0.19,0.18
6,TB,Bus,bn-vmt,TBCNGC,CNG,Future,0,0,0.02,0.05,0.09,0.11,0.13,0.15,0.18,0.2,0.23
6,TB,Bus,bn-vmt,TBCNGC10,CNG,2010,0,0.01,0.01,0.01,0,0,0,0,0,0,0
6,TB,Bus,bn-vmt,TBCNGE,CNG,Existing,0.04,0.03,0.02,0.01,0,0,0,0,0,0,0
6,TB,Bus,bn-vmt,TBDSLC,Diesel,Future,0,0,0.07,0.16,0.32,0.35,0.34,0.34,0.34,0.35,0.36
6,TB,Bus,bn-vmt,TBDSLC10,Diesel,2010,0,0.11,0.11,0.11,0.04,0,0,0,0,0,0
6,TB,Bus,bn-vmt,TBDSLE,Diesel,Existing,0.42,0.31,0.21,0.1,0,0,0,0,0,0,0
6,TB,Bus,bn-vmt,TBGSLE,Gasoline,Existing,0.02,0.02,0.03,0.03,0.04,0.06,0.07,0.07,0.06,0.06,0.06
7,TB,Bus,bn-vmt,TBCNGC,CNG,Future,0,0,0.04,0.09,0.15,0.19,0.23,0.26,0.3,0.34,0.39
7,TB,Bus,bn-vmt,TBCNGC10,CNG,2010,0,0.02,0.02,0.02,0.01,0,0,0,0,0,0
7,TB,Bus,bn-vmt,TBCNGE,CNG,Existing,0.07,0.05,0.03,0.02,0,0,0,0,0,0,0
7,TB,Bus,bn-vmt,TBDSLC,Diesel,Future,0,0,0.11,0.28,0.55,0.6,0.58,0.58,0.59,0.6,0.61
7,TB,Bus,bn-vmt,TBDSLC10,Diesel,2010,0,0.18,0.18,0.18,0.07,0,0,0,0,0,0
7,TB,Bus,bn-vmt,TBDSLE,Diesel,Existing,0.71,0.54,0.36,0.18,0,0,0,0,0,0,0
7,TB,Bus,bn-vmt,TBGSLE,Gasoline,Existing,0.03,0.03,0.04,0.06,0.08,0.09,0.11,0.11,0.11,0.11,0.1
8,TB,Bus,bn-vmt,TBCNGC,CNG,Future,0,0,0.02,0.05,0.11,0.12,0.14,0.16,0.18,0.21,0.23
8,TB,Bus,bn-vmt,TBCNGC10,CNG,2010,0,0.01,0.01,0.01,0,0,0,0,0,0,0
8,TB,Bus,bn-vmt,TBCNGE,CNG,Existing,0.04,0.03,0.02,0.01,0,0,0,0,0,0,0
8,TB,Bus,bn-vmt,TBDSLC,Diesel,Future,0,0,0.07,0.17,0.33,0.36,0.35,0.35,0.36,0.36,0.37
8,TB,Bus,bn-vmt,TBDSLC10,Diesel,2010,0,0.11,0.11,0.11,0.04,0,0,0,0,0,0
8,TB,Bus,bn-vmt,TBDSLE,Diesel,Existing,0.43,0.33,0.22,0.11,0,0,0,0,0,0,0
8,TB,Bus,bn-vmt,TBGSLE,Gasoline,Existing,0.02,0.02,0.03,0.04,0.03,0.06,0.07,0.07,0.07,0.06,0.06
9,TB,Bus,bn-vmt,TBCNGC,CNG,Future,0,0,0.07,0.16,0.27,0.34,0.41,0.47,0.54,0.61,0.7
9,TB,Bus,bn-vmt,TBCNGC10,CNG,2010,0,0.03,0.03,0.03,0.01,0,0,0,0,0,0
9,TB,Bus,bn-vmt,TBCNGE,CNG,Existing,0.12,0.09,0.06,0.03,0,0,0,0,0,0,0
9,TB,Bus,bn-vmt,TBDSLC,Diesel,Future,0,0,0.2,0.5,0.99,1.08,1.04,1.04,1.06,1.07,1.1
9,TB,Bus,bn-vmt,TBDSLC10,Diesel,2010,0,0.33,0.33,0.33,0.13,0,0,0,0,0,0
9,TB,Bus,bn-vmt,TBDSLE,Diesel,Existing,1.29,0.97,0.64,0.32,0,0,0,0,0,0,0
9,TB,Bus,bn-vmt,TBGSLE,Gasoline,Existing,0.06,0.06,0.08,0.11,0.14,0.17,0.2,0.2,0.2,0.19,0.18
1,TC,Commercial trucks,bn-vmt,TCCNGC10,CNG,2010,0,0.25,0.25,0.25,0.25,0.03,0,0,0,0,0
1,TC,Commercial trucks,bn-vmt,TCDSLC,Diesel,Future,0,0,0.94,2.04,3.1,4.63,4.98,5.15,5.31,5.48,5.64
1,TC,Commercial trucks,bn-vmt,TCDSLC10,Diesel,2010,0,0.54,0.54,0.54,0.54,0.05,0,0,0,0,0
1,TC,Commercial trucks,bn-vmt,TCDSLE,Diesel,Existing,3.67,2.94,2.2,1.47,0.73,0,0,0,0,0,0
1,TC,Commercial trucks,bn-vmt,TCE85C,E85,Future,0,0,0,0.24,0.39,0.78,0.98,1.42,1.9,2.42,2.98
1,TC,Commercial trucks,bn-vmt,TCGSLC,Gasoline,Future,0,0,1.45,2.91,4.42,6.29,6.72,6.96,7.18,7.4,7.63
1,TC,Commercial trucks,bn-vmt,TCGSLC10,Gasoline,2010,0,0.41,0.41,0.41,0.41,0.04,0,0,0,0,0
1,TC,Commercial trucks,bn-vmt,TCGSLE,Gasoline,Existing,5.36,4.29,3.22,2.14,1.07,0,0,0,0,0,0
2,TC,Commercial trucks,bn-vmt,TCDSLC,Diesel,Future,0,0,0.44,1.14,1.82,2.5,2.65,2.74,2.83,2.91,3
2,TC,Commercial trucks,bn-vmt,TCDSLE,Diesel,Existing,2.53,1.98,1.52,1.01,0.51,0,0,0,0,0,0
2,TC,Commercial trucks,bn-vmt,TCE85C,E85,Future,0,0,0,0.26,0.34,0.43,0.52,0.76,1.01,1.29,1.59
2,TC,Commercial trucks,bn-vmt,TCGSLC,Gasoline,Future,0,0,0.79,1.32,2.01,3.3,3.58,3.71,3.82,3.94,4.06
2,TC,Commercial trucks,bn-vmt,TCGSLC10,Gasoline,2010,0,0.68,0.68,0.68,0.68,0.07,0,0,0,0,0
2,TC,Commercial trucks,bn-vmt,TCGSLE,Gasoline,Existing,2.27,1.82,1.36,0.91,0.45,0,0,0,0,0,0
3,TC,Commercial trucks,bn-vmt,TCCNGC10,CNG,2010,0,0.21,0.21,0.21,0.21,0.02,0,0,0,0,0
3,TC,Commercial trucks,bn-vmt,TCDSLC,Diesel,Future,0,0,0.78,1.7,2.58,3.82,4.1,4.24,4.38,4.51,4.65
3,TC,Commercial trucks,bn-vmt,TCDSLC10,Diesel,2010,0,0.4,0.4,0.4,0.4,0.04,0,0,0,0,0
3,TC,Commercial trucks,bn-vmt,TCDSLE,Diesel,Existing,3.07,2.46,1.84,1.23,0.61,0,0,0,0,0,0
3,TC,Commercial trucks,bn-vmt,TCE85C,E85,Future,0,0,0,0.2,0.32,0.64,0.81,1.17,1.56,1.99,2.45
3,TC,Commercial trucks,bn-vmt,TCGSLC,Gasoline,Future,0,0,1.19,2.38,3.61,5.18,5.54,5.73,5.91,6.09,6.28
3,TC,Commercial trucks,bn-vmt,TCGSLC10,Gasoline,2010,0,0.38,0.38,0.38,0.38,0.04,0,0,0,0,0
3,TC,Commercial trucks,bn-vmt,TCGSLE,Gasoline,Existing,4.37,3.49,2.62,1.75,0.87,0,0,0,0,0,0
4,TC,Commercial trucks,bn-vmt,TCCNGC10,CNG,2010,0,0.2,0.2,0.2,0.2,0.02,0,0,0,0,0
4,TC,Commercial trucks,bn-vmt,TCDSLC,Diesel,Future,0,0,0.75,1.63,2.48,3.62,3.88,4.02,4.14,4.27,4.4
4,TC,Commercial trucks,bn-vmt,TCDSLC10,Diesel,2010,0,0.33,0.33,0.33,0.33,0.03,0,0,0,0,0
4,TC,Commercial trucks,bn-vmt,TCDSLE,Diesel,Existing,2.97,2.38,1.78,1.19,0.59,0,0,0,0,0,0
4,TC,Commercial trucks,bn-vmt,TCE85C,E85,Future,0,0,0,0.19,0.3,0.61,0.77,1.11,1.48,1.88,2.32
4,TC,Commercial trucks,bn-vmt,TCGSLC,Gasoline,Future,0,0,1.11,2.22,3.38,4.9,5.24,5.43,5.59,5.77,5.94
4,TC,Commercial trucks,bn-vmt,TCGSLC10,Gasoline,2010,0,0.41,0.41,0.41,0.41,0.04,0,0,0,0,0
4,TC,Commercial trucks,bn-vmt,TCGSLE,Gasoline,Existing,4.07,3.25,2.44,1.63,0.81,0,0,0,0,0,0
5,TC,Commercial trucks,bn-vmt,TCCNGC10,CNG,2010,0,0.37,0.37,0.37,0.37,0.04,0,0,0,0,0
5,TC,Commercial trucks,bn-vmt,TCDSLC,Diesel,Future,0,0,1.55,3.34,5.08,6.9,7.34,7.6,7.83,8.07,8.32
5,TC,Commercial trucks,bn-vmt,TCDSLC10,Diesel,2010,0,0.11,0.11,0.11,0.11,0.01,0,0,0,0,0
5,TC,Commercial trucks,bn-vmt,TCDSLE,Diesel,Existing,6.27,5.01,3.76,2.51,1.25,0,0,0,0,0,0
5,TC,Commercial trucks,bn-vmt,TCE85C,E85,Future,0,0,0,0.35,0.57,1.15,1.45,2.1,2.8,3.56,4.39
5,TC,Commercial trucks,bn-vmt,TCGSLC,Gasoline,Future,0,0,1.97,3.95,6.01,9.21,9.91,10.26,10.58,10.9,11.24
5,TC,Commercial trucks,bn-vmt,TCGSLC10,Gasoline,2010,0,1.28,1.28,1.28,1.28,0.13,0,0,0,0,0
5,TC,Commercial trucks,bn-vmt,TCGSLE,Gasoline,Existing,7.05,5.64,4.23,2.82,1.41,0,0,0,0,0,0
6,TC,Commercial trucks,bn-vmt,TCCNGC10,CNG,2010,0,0.06,0.06,0.06,0.06,0.01,0,0,0,0,0
6,TC,Commercial trucks,bn-vmt,TCDSLC,Diesel,Future,0,0,0.57,1.31,2.04,2.76,2.93,3.03,3.12,3.22,3.32
6,TC,Commercial trucks,bn-vmt,TCDSLE,Diesel,Existing,2.67,2.13,1.6,1.07,0.53,0,0,0,0,0,0
6,TC,Commercial trucks,bn-vmt,TCE85C,E85,Future,0,0,0,0.23,0.32,0.47,0.58,0.84,1.12,1.42,1.75
6,TC,Commercial trucks,bn-vmt,TCGSLC,Gasoline,Future,0,0,0.84,1.51,2.3,3.66,3.95,4.1,4.22,4.35,4.49
6,TC,Commercial trucks,bn-vmt,TCGSLC10,Gasoline,2010,0,0.64,0.64,0.64,0.64,0.06,0,0,0,0,0
6,TC,Commercial trucks,bn-vmt,TCGSLE,Gasoline,Existing,2.65,2.12,1.59,1.06,0.53,0,0,0,0,0,0
7,TC,Commercial trucks,bn-vmt,TCDSLC,Diesel,Future,0,0,0.48,1.26,2.02,2.77,2.94,3.04,3.14,3.23,3.33
7,TC,Commercial trucks,bn-vmt,TCDSLE,Diesel,Existing,2.82,2.2,1.69,1.13,0.56,0,0,0,0,0,0
7,TC,Commercial trucks,bn-vmt,TCE85C,E85,Future,0,0,0,0.29,0.38,0.48,0.58,0.84,1.12,1.43,1.76
7,TC,Commercial trucks,bn-vmt,TCGSLC,Gasoline,Future,0,0,0.88,1.46,2.22,3.66,3.97,4.11,4.24,4.37,4.5
7,TC,Commercial trucks,bn-vmt,TCGSLC10,Gasoline,2010,0,0.77,0.77,0.77,0.77,0.08,0,0,0,0,0
7,TC,Commercial trucks,bn-vmt,TCGSLE,Gasoline,Existing,2.51,2.01,1.51,1,0.5,0,0,0,0,0,0
8,TC,Commercial trucks,bn-vmt,TCCNGC10,CNG,2010,0,0.24,0.24,0.24,0.24,0.02,0,0,0,0,0
8,TC,Commercial trucks,bn-vmt,TCDSLC,Diesel,Future,0,0,0.85,1.85,2.82,4.37,4.71,4.88,5.03,5.19,5.34
8,TC,Commercial trucks,bn-vmt,TCDSLC10,Diesel,2010,0,0.66,0.66,0.66,0.66,0.07,0,0,0,0,0
8,TC,Commercial trucks,bn-vmt,TCDSLE,Diesel,Existing,3.29,2.63,1.98,1.32,0.66,0,0,0,0,0,0
8,TC,Commercial trucks,bn-vmt,TCE85C,E85,Future,0,0,0,0.23,0.37,0.74,0.93,1.35,1.8,2.29,2.82
8,TC,Commercial trucks,bn-vmt,TCGSLC,Gasoline,Future,0,0,1.41,2.83,4.3,5.97,6.37,6.59,6.8,7.01,7.22
8,TC,Commercial trucks,bn-vmt,TCGSLC10,Gasoline,2010,0,0.24,0.24,0.24,0.24,0.02,0,0,0,0,0
8,TC,Commercial trucks,bn-vmt,TCGSLE,Gasoline,Existing,5.26,4.21,3.16,2.1,1.05,0,0,0,0,0,0
9,TC,Commercial trucks,bn-vmt,TCCNGC10,CNG,2010,0,0.22,0.22,0.22,0.22,0.02,0,0,0,0,0
9,TC,Commercial trucks,bn-vmt,TCDSLC,Diesel,Future,0,0,0.87,1.88,2.85,4.01,4.28,4.43,4.57,4.71,4.86
9,TC,Commercial trucks,bn-vmt,TCDSLC10,Diesel,2010,0,0.21,0.21,0.21,0.21,0.02,0,0,0,0,0
9,TC,Commercial trucks,bn-vmt,TCDSLE,Diesel,Existing,3.48,2.78,2.09,1.39,0.7,0,0,0,0,0,0
